"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"1555","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",304,7314,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.99006280865898,0.934024015706132
"1556","Cholangiocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",36,7582,"Cholangiocarcinoma","OtherCancerType",0.998988566402814,0.770946764175193
"1557","Colon Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",278,7340,"Colon Adenocarcinoma","OtherCancerType",0.99227974568574,0.909407101639767
"1558","Kidney Chromophobe","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",66,7552,"Kidney Chromophobe","OtherCancerType",0.998164284884396,0.948626812313292
"1559","Kidney Renal Clear Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",972,6646,"Kidney Renal Clear Cell Carcinoma","OtherCancerType",0.998039530107955,0.989761745171288
"1560","Kidney Renal Papillary Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",284,7334,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.990647058823529,0.884085475451258
"1561","Liver Hepatocellular Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",362,7256,"Liver Hepatocellular Carcinoma","OtherCancerType",0.984464358660131,0.942605155538706
"1562","Lung Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",495,7123,"Lung Adenocarcinoma","OtherCancerType",0.988068124304079,0.909241905710163
"1563","Lung Squamous Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",489,7129,"Lung Squamous Cell Carcinoma","OtherCancerType",0.989671566052001,0.926003785195178
"1564","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.999528212870353,0.948378556370782
"1565","Mesothelioma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",86,7532,"Mesothelioma","OtherCancerType",0.99360779105799,0.882822787844327
"1566","Pancreatic Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.993051328869953,0.841052598520885
"1567","Pheochromocytoma and Paraganglioma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.999957733143978,0.99823583718457
"1568","Prostate Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.999753264500456,0.996715795901395
"1569","Rectum Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.993009402845468,0.875564983920367
"1570","Skin Cutaneous Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.988760721679976,0.83101801615993
"1571","Testicular Germ Cell Tumors","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.998652561247216,0.95607333488046
"1572","Thymoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",120,7498,"Thymoma","OtherCancerType",0.998542562126377,0.95983860062659
"1573","Thyroid Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",505,7113,"Thyroid Carcinoma","OtherCancerType",0.997733503475812,0.983187561898581
"1574","Uterine Carcinosarcoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.999221910986617,0.931848975719946
"1575","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.98478245892039,0.820959678207957
"1576","Uveal Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",80,7538,"Uveal Melanoma","OtherCancerType",0.999742002063983,0.980644270608989
"1577","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_UNC","metadataSamplesAllQC_HiSeq_UNC",182,8332,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.962525751041157,0.70612510096743
"1578","Uveal Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_UNC","metadataSamplesAllQC_HiSeq_UNC",80,8434,"Uveal Melanoma","OtherCancerType",0.999588274044796,0.968392399906202
"1579","Thyroid Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",655,10909,"Thyroid Carcinoma","OtherCancerType",0.985333191956489,0.91132659352095
"1580","Uterine Carcinosarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.999199100265831,0.923487595370047
"1581","Uterine Corpus Endometrial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.959724883144295,0.605993524028184
"1582","Uveal Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",131,11433,"Uveal Melanoma","OtherCancerType",0.9990204215926,0.937518821021489
"1583","Esophageal Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_CMS","metadataSamplesAllQC_MatchedSamp_HiSeq_CMS",184,1447,"Esophageal Carcinoma","OtherCancerType",0.998324256388773,0.985843163810139
"1584","Ovarian Serous Cystadenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_CMS","metadataSamplesAllQC_MatchedSamp_HiSeq_CMS",802,829,"OtherCancerType","Ovarian Serous Cystadenocarcinoma",1,1
"1585","Stomach Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_CMS","metadataSamplesAllQC_MatchedSamp_HiSeq_CMS",618,1013,"Stomach Adenocarcinoma","OtherCancerType",0.9995183302114,0.999228134777395
"1586","Breast Invasive Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",1082,6536,"Breast Invasive Carcinoma","OtherCancerType",0.98681500377929,0.949804863223431
"1587","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",304,7314,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.99006280865898,0.934024015706132
"1588","Cholangiocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",36,7582,"Cholangiocarcinoma","OtherCancerType",0.998988566402814,0.770946764175193
"1589","Colon Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",278,7340,"Colon Adenocarcinoma","OtherCancerType",0.99227974568574,0.909407101639767
"1590","Kidney Chromophobe","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",66,7552,"Kidney Chromophobe","OtherCancerType",0.998164284884396,0.948626812313292
"1591","Kidney Renal Clear Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",972,6646,"Kidney Renal Clear Cell Carcinoma","OtherCancerType",0.998039530107955,0.989761745171288
"1592","Kidney Renal Papillary Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",284,7334,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.990647058823529,0.884085475451258
"1593","Liver Hepatocellular Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",362,7256,"Liver Hepatocellular Carcinoma","OtherCancerType",0.984464358660131,0.942605155538706
"1594","Lung Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",495,7123,"Lung Adenocarcinoma","OtherCancerType",0.988068124304079,0.909241905710163
"1595","Lung Squamous Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",489,7129,"Lung Squamous Cell Carcinoma","OtherCancerType",0.989671566052001,0.926003785195178
"1596","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.999528212870353,0.948378556370782
"1597","Mesothelioma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",86,7532,"Mesothelioma","OtherCancerType",0.99360779105799,0.882822787844327
"1598","Pancreatic Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.993051328869953,0.841052598520885
"1599","Pheochromocytoma and Paraganglioma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.999957733143978,0.99823583718457
"1600","Prostate Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.999753264500456,0.996715795901395
"1601","Rectum Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.993009402845468,0.875564983920367
"1602","Skin Cutaneous Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.988760721679976,0.83101801615993
"1603","Testicular Germ Cell Tumors","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.998652561247216,0.95607333488046
"1604","Thymoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",120,7498,"Thymoma","OtherCancerType",0.998542562126377,0.95983860062659
"1605","Thyroid Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",505,7113,"Thyroid Carcinoma","OtherCancerType",0.997733503475812,0.983187561898581
"1606","Uterine Carcinosarcoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.999221910986617,0.931848975719946
"1607","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.98478245892039,0.820959678207957
"1608","Uveal Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",80,7538,"Uveal Melanoma","OtherCancerType",0.999742002063983,0.980644270608989
"1609","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_UNC","metadataSamplesAllQC_HiSeq_UNC",182,8332,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.962525751041157,0.70612510096743
"1610","Uveal Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_UNC","metadataSamplesAllQC_HiSeq_UNC",80,8434,"Uveal Melanoma","OtherCancerType",0.999588274044796,0.968392399906202
"1611","Thyroid Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",655,10909,"Thyroid Carcinoma","OtherCancerType",0.985333191956489,0.91132659352095
"1612","Uterine Carcinosarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.999199100265831,0.923487595370047
"1613","Uterine Corpus Endometrial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.959724883144295,0.605993524028184
"1614","Uveal Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",131,11433,"Uveal Melanoma","OtherCancerType",0.9990204215926,0.937518821021489
"1615","Bladder Urothelial Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",124,1719,"Bladder Urothelial Carcinoma","OtherCancerType",0.952925741275256,0.707047830543863
"1616","Brain Lower Grade Glioma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",91,1752,"Brain Lower Grade Glioma","OtherCancerType",0.971075837742504,0.689793128158455
"1617","Breast Invasive Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",107,1736,"Breast Invasive Carcinoma","OtherCancerType",0.9890625,0.797478672287483
"1618","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",70,1773,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.926284638149045,0.468094859139886
"1619","Colon Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",109,1734,"Colon Adenocarcinoma","OtherCancerType",0.952584134615385,0.433584995304451
"1620","Esophageal Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",48,1795,"Esophageal Carcinoma","OtherCancerType",0.991702071163038,0.622245537176256
"1621","Glioblastoma Multiforme","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",70,1773,"Glioblastoma Multiforme","OtherCancerType",0.988521208860192,0.813437062733911
"1622","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",142,1701,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.903454715219421,0.569266496720917
"1623","Kidney Renal Clear Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",972,6646,"Kidney Renal Clear Cell Carcinoma","OtherCancerType",0.998039530107955,0.989761745171288
"1624","Kidney Renal Papillary Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",284,7334,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.990647058823529,0.884085475451258
"1625","Kidney Renal Papillary Cell Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",34,1809,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.987453874538745,0.518140681257084
"1626","Liver Hepatocellular Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",32,1811,"Liver Hepatocellular Carcinoma","OtherCancerType",0.98158379373849,0.427585018545615
"1627","Lung Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",91,1752,"Lung Adenocarcinoma","OtherCancerType",0.980670194003527,0.872938386002172
"1628","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.999528212870353,0.948378556370782
"1629","Mesothelioma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",86,7532,"Mesothelioma","OtherCancerType",0.99360779105799,0.882822787844327
"1630","Ovarian Serous Cystadenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",55,1788,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.912313432835821,0.583178929041967
"1631","Prostate Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",121,1722,"Prostate Adenocarcinoma","OtherCancerType",0.970768733850129,0.677151862693431
"1632","Rectum Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",58,1785,"Rectum Adenocarcinoma","OtherCancerType",0.960417811984607,0.500439227984299
"1633","Sarcoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",36,1807,"Sarcoma","OtherCancerType",0.997232472324723,0.810645068333905
"1634","Skin Cutaneous Melanoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",158,1685,"Skin Cutaneous Melanoma","OtherCancerType",0.940594059405941,0.644909747762066
"1635","Stomach Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",115,1728,"Stomach Adenocarcinoma","OtherCancerType",0.919827390415626,0.504054552987603
"1636","Thyroid Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",137,1706,"Thyroid Carcinoma","OtherCancerType",0.950026251730228,0.691765289859112
"1637","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",155,1688,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.954459529128716,0.679880490949363
"1638","Uveal Melanoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",51,1792,"Uveal Melanoma","OtherCancerType",0.990316573556797,0.857524931553975
"1639","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.98478245892039,0.820959678207957
"1640","Uveal Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",80,7538,"Uveal Melanoma","OtherCancerType",0.999742002063983,0.980644270608989
"1641","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_UNC","metadataSamplesAllQC_HiSeq_UNC",182,8332,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.962525751041157,0.70612510096743
"1642","Uveal Melanoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_UNC","metadataSamplesAllQC_HiSeq_UNC",80,8434,"Uveal Melanoma","OtherCancerType",0.999588274044796,0.968392399906202
"1643","Thyroid Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",655,10909,"Thyroid Carcinoma","OtherCancerType",0.985333191956489,0.91132659352095
"1644","Uterine Carcinosarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.999199100265831,0.923487595370047
"1645","Uterine Corpus Endometrial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.959724883144295,0.605993524028184
"1646","Uveal Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",131,11433,"Uveal Melanoma","OtherCancerType",0.9990204215926,0.937518821021489
"1647","Bladder Urothelial Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",124,1719,"Bladder Urothelial Carcinoma","OtherCancerType",0.952925741275256,0.707047830543863
"1648","Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",48,548,"SolidTissueNormal","PrimaryTumor",0.802264808362369,0.958988305030759
"1649","Breast Invasive Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",107,1736,"Breast Invasive Carcinoma","OtherCancerType",0.9890625,0.797478672287483
"1650","Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",129,1196,"SolidTissueNormal","PrimaryTumor",0.987062628638636,0.998527839325959
"1651","Colon Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",109,1734,"Colon Adenocarcinoma","OtherCancerType",0.952584134615385,0.433584995304451
"1652","Esophageal Carcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",48,1795,"Esophageal Carcinoma","OtherCancerType",0.991702071163038,0.622245537176256
"1653","Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",66,409,"SolidTissueNormal","PrimaryTumor",0.955996548748921,0.993088246894584
"1654","Esophageal Carcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",37,253,"SolidTissueNormal","PrimaryTumor",0.762424242424242,0.959371989048888
"1655","Kidney Renal Clear Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_MatchedSamp_HiSeq_UNC","metadataSamplesAllQC_MatchedSamp_HiSeq_UNC",972,6646,"Kidney Renal Clear Cell Carcinoma","OtherCancerType",0.998039530107955,0.989761745171288
"1656","Head and Neck Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",24,167,"SolidTissueNormal","PrimaryTumor",0.934285714285714,0.990577053885425
"1657","Kidney Chromophobe","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",66,116,"SolidTissueNormal","PrimaryTumor",0.973684210526316,0.985294438894938
"1658","Kidney Renal Clear Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",110,1015,"SolidTissueNormal","PrimaryTumor",0.985047846889952,0.998391411700297
"1659","Kidney Renal Papillary Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",36,321,"SolidTissueNormal","PrimaryTumor",0.983333333333333,0.998143576902296
"1660","Liver Hepatocellular Carcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",72,416,"SolidTissueNormal","PrimaryTumor",0.993855606758833,0.998923666403281
"1661","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",134,653,"SolidTissueNormal","PrimaryTumor",0.876923076923077,0.973361245784788
"1662","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",80,538,"SolidTissueNormal","PrimaryTumor",0.953674948240166,0.99245927006588
"1663","Prostate Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",121,1722,"Prostate Adenocarcinoma","OtherCancerType",0.970768733850129,0.677151862693431
"1664","Rectum Adenocarcinoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",58,1785,"Rectum Adenocarcinoma","OtherCancerType",0.960417811984607,0.500439227984299
"1665","Sarcoma","Blood Derived Normal","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC",36,1807,"Sarcoma","OtherCancerType",0.997232472324723,0.810645068333905
