"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"950","Lung Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",111,758,"Lung Adenocarcinoma","OtherCancerType",0.447336804164998,0.104662794762854
"951","Ovarian Serous Cystadenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",20,176,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.432692307692308,0.0960114036044473
"952","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.479518072289157,0.0339744728593621
"953","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.461032863849765,0.120612773587788
"954","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.380190476190476,0.105747652783777
"955","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.551566080977846,0.0870185930316393
"956","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.572420237618475,0.137148482848331
"957","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.419749009247028,0.00532932716445227
"958","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.651527224435591,0.0189535701039692
"959","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.558970717522148,0.0310671891674717
"960","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.512096774193548,0.0273435188190764
"961","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.532271738030165,0.0681204925887451
"962","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.476074435090829,0.0101855212452672
"963","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.610041407867495,0.0201275734146989
"964","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.59847995545657,0.0237987516687882
"965","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.642446025394002,0.0258109099993416
"966","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.497634150203519,0.072317274789657
"967","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.546477850399419,0.00848878765925079
"968","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.509766095972992,0.0226289740571457
"969","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.537317558602388,0.0113498097359968
"970","Colon Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",42,154,"Colon Adenocarcinoma","OtherCancerType",0.621376811594203,0.320495446850533
"971","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",28,168,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.46,0.117125223200558
"972","Kidney Chromophobe","Primary Tumor vs Solid Tissue Normal","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",41,50,"SolidTissueNormal","PrimaryTumor",0.833333333333333,0.845164642433384
"973","Kidney Renal Clear Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",33,38,"SolidTissueNormal","PrimaryTumor",0.515151515151515,0.531603813696587
"974","Kidney Renal Papillary Cell Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",34,162,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.44375,0.166736662648752
"975","Liver Hepatocellular Carcinoma","Primary Tumor vs Solid Tissue Normal","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",22,54,"SolidTissueNormal","PrimaryTumor",0.6875,0.868024492108599
"976","Lung Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",111,758,"Lung Adenocarcinoma","OtherCancerType",0.447336804164998,0.104662794762854
"977","Ovarian Serous Cystadenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",20,176,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.432692307692308,0.0960114036044473
"978","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.479518072289157,0.0339744728593621
"979","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.461032863849765,0.120612773587788
"980","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.380190476190476,0.105747652783777
"981","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.551566080977846,0.0870185930316393
"982","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.572420237618475,0.137148482848331
"983","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.419749009247028,0.00532932716445227
"984","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.651527224435591,0.0189535701039692
"985","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.558970717522148,0.0310671891674717
"986","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.512096774193548,0.0273435188190764
"987","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.532271738030165,0.0681204925887451
"988","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.476074435090829,0.0101855212452672
"989","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.610041407867495,0.0201275734146989
"990","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.59847995545657,0.0237987516687882
"991","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.642446025394002,0.0258109099993416
"992","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.497634150203519,0.072317274789657
"993","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.546477850399419,0.00848878765925079
"994","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.509766095972992,0.0226289740571457
"995","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.537317558602388,0.0113498097359968
"996","Colon Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",50,264,"Colon Adenocarcinoma","OtherCancerType",0.535864978902954,0.337689035156472
"997","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",32,282,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.71957671957672,0.493405482452721
"998","Kidney Chromophobe","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",50,264,"Kidney Chromophobe","OtherCancerType",0.29704641350211,0.106816261910804
"999","Kidney Renal Clear Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",38,276,"Kidney Renal Clear Cell Carcinoma","OtherCancerType",0.53880266075388,0.133470903752191
"1000","Kidney Renal Papillary Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",37,277,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.297918948521358,0.0782856456555149
"1001","Liver Hepatocellular Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",54,260,"Liver Hepatocellular Carcinoma","OtherCancerType",0.587339743589744,0.18151163682698
"1002","Lung Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",111,758,"Lung Adenocarcinoma","OtherCancerType",0.447336804164998,0.104662794762854
"1003","Ovarian Serous Cystadenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",27,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.450581395348837,0.0765451504472914
"1004","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.479518072289157,0.0339744728593621
"1005","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.461032863849765,0.120612773587788
"1006","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.380190476190476,0.105747652783777
"1007","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.551566080977846,0.0870185930316393
"1008","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.572420237618475,0.137148482848331
"1009","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.419749009247028,0.00532932716445227
"1010","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.651527224435591,0.0189535701039692
"1011","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.558970717522148,0.0310671891674717
"1012","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.512096774193548,0.0273435188190764
"1013","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.532271738030165,0.0681204925887451
"1014","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.476074435090829,0.0101855212452672
"1015","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.610041407867495,0.0201275734146989
"1016","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.59847995545657,0.0237987516687882
"1017","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.642446025394002,0.0258109099993416
"1018","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.497634150203519,0.072317274789657
"1019","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.546477850399419,0.00848878765925079
"1020","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.509766095972992,0.0226289740571457
"1021","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.537317558602388,0.0113498097359968
"1022","Bladder Urothelial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",59,177,"Bladder Urothelial Carcinoma","OtherCancerType",0.652608213096559,0.33657124853965
"1023","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",40,196,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.554597701149425,0.170908504534492
"1024","Esophageal Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",35,201,"Esophageal Carcinoma","OtherCancerType",0.516666666666667,0.136699197086805
"1025","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",22,214,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.442708333333333,0.071644533172162
"1026","Kidney Renal Papillary Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",37,277,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.297918948521358,0.0782856456555149
"1027","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.675736961451247,0.151851439682126
"1028","Uveal Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",50,186,"Uveal Melanoma","OtherCancerType",0.518787878787879,0.391201673574365
"1029","Ovarian Serous Cystadenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",27,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.450581395348837,0.0765451504472914
"1030","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.479518072289157,0.0339744728593621
"1031","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.461032863849765,0.120612773587788
"1032","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.380190476190476,0.105747652783777
"1033","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.551566080977846,0.0870185930316393
"1034","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.572420237618475,0.137148482848331
"1035","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.419749009247028,0.00532932716445227
"1036","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.651527224435591,0.0189535701039692
"1037","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.558970717522148,0.0310671891674717
"1038","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.512096774193548,0.0273435188190764
"1039","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.532271738030165,0.0681204925887451
"1040","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.476074435090829,0.0101855212452672
"1041","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.610041407867495,0.0201275734146989
"1042","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.59847995545657,0.0237987516687882
"1043","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.642446025394002,0.0258109099993416
"1044","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.497634150203519,0.072317274789657
"1045","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.546477850399419,0.00848878765925079
"1046","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.509766095972992,0.0226289740571457
"1047","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.537317558602388,0.0113498097359968
"1048","Bladder Urothelial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",59,177,"Bladder Urothelial Carcinoma","OtherCancerType",0.652608213096559,0.33657124853965
"1049","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",40,196,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.554597701149425,0.170908504534492
"1050","Esophageal Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",35,201,"Esophageal Carcinoma","OtherCancerType",0.516666666666667,0.136699197086805
"1051","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",22,214,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.442708333333333,0.071644533172162
"1052","Kidney Renal Papillary Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",37,277,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.297918948521358,0.0782856456555149
"1053","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.675736961451247,0.151851439682126
"1054","Uveal Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",50,186,"Uveal Melanoma","OtherCancerType",0.518787878787879,0.391201673574365
"1055","Ovarian Serous Cystadenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_BCM","metaDataFinalNonzeroQC_HiSeq_BCM_scrambled",27,287,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.450581395348837,0.0765451504472914
